ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Piso de 3 dormitorios en Escarabote.,Consta de 3 dormitorios, 2 baños, salón comedor y cocina semi-independiente.,Se vende totalmente amueblado.,Dispone de trastero. ,120.000 €,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 9 de abril,0,0,2,0,0,segunda mano/buen estado,2008,en trámite,planta 3ª exterior,,0,,,35737129,Piso,,1,Boiro,Escarabote," Escarabote , Boiro , Barbanza, A Coruña ",,,"Barbanza, A Coruña",93,85,2019-04-14,,120000,0,3,1,0,0,
"Bonito apartamento de proteccion oficial, totalmente exterior, con 2 dormitorios, 2 baños, cocina americana y dos terrazas, una de ellas muy amplia. Sin amueblar. Tiene calefaccion, ascensor, garaje y trastero. Está muy proximo al ayuntamiento, guarderia,...",Anuncio actualizado el 10 de abril,0,0,2,1,0,segunda mano/buen estado,2005,en trámite,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,36031834,Piso,,1,Puebla del Caramiñal,Calle Doutor Lamas e Andrés," Calle Doutor Lamas e Andrés , Puebla del Caramiñal , Barbanza, A Coruña ",,,"Barbanza, A Coruña",75,,2019-04-14,este,85000,0,2,1,0,1,
"Piso de 3 dormitorios en Abesadas.,Nuevo a estrenar. ,Excelente situación, próximo a todos los servicios (colegios, supermercados, cafeterías, etc). ,Consta de 3 dormitorios, 2 baños, cocina independiente y salón-comedor. ,Plaza de garaje y trastero incluidos en el precio. ,130.000 €,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 9 de abril,0,0,2,1,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,36390368,Piso,,1,Ribeira,Distrito Ribeira," Calle Clara Campoamor , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Calle Clara Campoamor,,"Barbanza, A Coruña",96,,2019-04-14,,130000,0,3,1,0,0,
"Piso de 3 dormitorios en el centro de Ribeira.,Excelente situación, cerca del parque del Centenario, al lado de todos los servicios. ,Consta de 3 dormitorios, 2 baños, cocina independiente y salón-comedor.,Además dispone de balcón y lavadero. ,Se vende totalmente amueblado. ,Plaza de garaje y trastero incluidos en el precio.,115.000 €,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 9 de abril,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,37144010,Piso,,1,Ribeira,Distrito Ribeira," Calle Feira , Urb. (al lado del centenario) , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. (al lado del centenario),Calle Feira,"Barbanza, A Coruña",110,100,2019-04-14,,115000,0,3,1,0,0,
"Apartamento de 2 dormitorios en pleno centro de Ribeira.,Disfrute de todos los servicios y comodidades al lado de casa. ,La vivienda consta de 2 dormitorios, 2 baños y salón-comedor con cocina americana. ,70.000 €,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 9 de abril,0,0,2,0,0,segunda mano/buen estado,1984,en trámite,planta 3ª exterior,,0,,,37517880,Piso,,1,Ribeira,Distrito Ribeira," Calle Diego Delicado , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Calle Diego Delicado,,"Barbanza, A Coruña",70,,2019-04-14,,70000,0,2,0,0,0,
"Piso de 4 dormitorios en el centro de Ribeira.,Excelente situación, cerca del ayuntamiento y del colegio. ,Disfrute de la comodidad de tener todos los servicios a pie de casa. ,Muy amplio. ,Consta de 4 dormitorios, 2 baños, cocina independiente y salón. ,Calefacción eléctrica por acumuladores.,Totalmente exterior. ,149.000 € ,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 8 de abril,0,0,2,0,0,segunda mano/buen estado,1983,en trámite,planta 2ª exterior,,0,,calefacción individual: eléctrica,38067700,Piso,,1,Ribeira,Distrito Ribeira," Calle Mariño de Rivera , Urb. Edificio Telepizza , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. Edificio Telepizza,Calle Mariño de Rivera,"Barbanza, A Coruña",150,,2019-04-14,,149000,0,4,0,0,0,
Casa en Palmeira con tres plantas y un patio trasero. Superficie total solar sobre 101 m2. Vistas al mar.,Anuncio actualizado el 8 de abril,0,0,2,0,0,segunda mano/para reformar,1950,inmueble exento,3 plantas,,0,,,39584191, Chalet pareado,,,Ribeira,Distrito Palmeiras," Calle da Cambra , Distrito Palmeiras , Ribeira , Barbanza, A Coruña ",Calle da Cambra,,"Barbanza, A Coruña",180,,2019-04-14,,100000,0,4,0,0,0,
"Casa de piedra para rehabilitar de 126 m² en pl baja y 54 m² el ático, con almacén adosado de 42 m², en parcela cerrada de 431 m² y hórreo (16 m).",Anuncio actualizado el 4 de abril,0,0,1,0,0,segunda mano/para reformar,,inmueble exento,2 plantas,,1,,,36329600, Casa de pueblo,,,Puebla del Caramiñal,OUXO," OUXO , Puebla del Caramiñal , Barbanza, A Coruña ",,,"Barbanza, A Coruña",431,,2019-04-14,"sur, oeste",48000,0,1,1,0,0,
"Amplio piso a menos de 250 metros de los jardines, con ascensor y trastero. Se distribuye en 3 dormitorios, 2 baños, cocina independiente y salón-comedor. Amueblado. No dispone de garaje. Amplia zona de aparcamiento. Zona muy tranquila y próxima al centro.",Anuncio actualizado el 18 de octubre,0,0,2,0,0,segunda mano/buen estado,1990,,planta 2ª exterior,,0,,,26865480,Piso,,1,Puebla del Caramiñal,Calle Condado," Calle Condado , Puebla del Caramiñal , Barbanza, A Coruña ",,,"Barbanza, A Coruña",96,90,2019-04-14,"sur, este",79000,1,3,1,0,0,
"Edificio en casco urbano, a tan solo 130 metros de los jardines, para reformar. Tiene placas de hormigón en todas las plantas. Se distribuye en 3 apartamentos: bajo, 1º y 2º planta, además de trastero amplio en planta ático. El bajo tiene 57 m², el 1º y 2º de 68 m².",Anuncio actualizado el 5 de diciembre,0,0,3,0,0,segunda mano/para reformar,,en trámite,3 plantas,,0,,,81676172, Chalet pareado,,,Puebla del Caramiñal,xogo da bola," xogo da bola , Puebla del Caramiñal , Barbanza, A Coruña ",,,"Barbanza, A Coruña",193,,2019-04-14,,75000,0,6,1,0,0,
"Apartamento de 1 dormitorio en Coroso.,Consta de 1 dormitorio, 1 baño y cocina americana con salón-comedor.,Plaza de garaje y trastero incluidos en el precio.,Urbanización con piscina y acceso directo al paseo de la playa de Coroso. ,85.000 €,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 8 de abril,0,0,1,1,0,segunda mano/buen estado,2009,,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,39900528,Piso,,1,Ribeira,Distrito Ribeira," Avenida da Coruña , Urb. G , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. G,Avenida da Coruña,"Barbanza, A Coruña",51,,2019-04-14,,85000,1,1,1,1,0,
"a 80 metros de la playa del arenal, mercado, supermercado, ayuntamiento y todos los servicios. CASA CÉNTRICA DISTRIBUIDA EN PLANTA BAJA CON COCINA, BAÑO Y sala Y, PLANTA 1ª CON 2 DORMITORIOS (POSIBiLidad dE OTRO BAÑO). se pueden dar más alturas. _NECESITA REFORMA_ distribución: 2 habitaciones dobles la casa dispone de: suelo del baño de terrazo ventanas de madera.",Anuncio actualizado el 16 de enero,0,0,1,0,0,segunda mano/para reformar,,en trámite,2 plantas,,0,,,1469141, Casa o chalet independiente,,,Puebla del Caramiñal,Calle Puente," Calle Puente , Puebla del Caramiñal , Barbanza, A Coruña ",,,"Barbanza, A Coruña",40,,2019-04-14,,39000,0,2,1,0,0,
"Casa para rehabilitar en Ribera, enfrente de la playa de Coroso, solo cruzar la calle.,Casa de piedra, de dos alturas más bajo cubierta, con terreno.,Necesita reforma integral; placa de madera, tejado, etc.,Infórmese y venga visitarla.",Anuncio actualizado el 30 de marzo,0,0,1,0,0,segunda mano/para reformar,1930,inmueble exento,,,0,,,82414485, Chalet adosado,,,Ribeira,Distrito Ribeira," Coruña , Urb. Antes de llegar a Uneda , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. Antes de llegar a Uneda,Coruña,"Barbanza, A Coruña",368,,2019-04-14,este,120000,0,3,0,0,0,
"Venta de pisos con estupendas vistas a la ría de Arousa. A 5 minutos de la playa y a 10 minutos del centro. El piso se distribuye en cocina, salón-comedor, 2 habitaciones y 1 baño. Con plaza de garaje y trastero. Es una gran oportunidad.,Interiores,No amueblado, Parquet, Puerta blindada,Exteriores,Con vistas al mar,Finca,Parking comunitario, Trastero",Anuncio actualizado el 20 de septiembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,31768125,Piso,,1,Ribeira,Distrito Ribeira," Paseo das carolinas , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Paseo das carolinas,,"Barbanza, A Coruña",61,59,2019-04-14,,84700,0,2,0,0,0,
"Excelente Ático, muy luminoso, totalmente amueblado con plaza de garaje y trastero, fachada de piedra. A 5 minutos andando al centro de Ribeira y a 10 minutos andando a la playa de Coroso. Inversión perfecta, tanto para vivienda habitual como vivienda vacacional.",Anuncio actualizado el 6 de febrero,0,0,1,1,0,segunda mano/buen estado,2006,en trámite,planta 4ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: eléctrica,82479707,Ático,,1,Ribeira,Distrito Ribeira," Avenida de la Coruña , Urb. paseo das carolinas , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. paseo das carolinas,Avenida de la Coruña,"Barbanza, A Coruña",68,58,2019-04-14,,80000,0,2,1,0,0,
"Vivienda con dos dormitorios, salón-cocina, dos baños y plaza de garaje incluida en el precio, tiene la cocina amueblada y un dormitorio. Está situado en una zona tranquila de Rianxo, poco transito de vehículos y cerca del colegio, de supermercados y también a cinco minutos de la playa de Tanxil.",Anuncio actualizado el 10 de diciembre,0,0,2,0,0,segunda mano/buen estado,2005,en trámite,planta 2ª exterior,,0,,calefacción individual: eléctrica,82530011,Piso,,1,Rianxo,Arral Fincheira," Arral Fincheira , Rianxo , Barbanza, A Coruña ",,,"Barbanza, A Coruña",80,72,2019-04-14,sur,72000,0,2,0,0,0,
"Ático en Ribeira, muy bien situado, luminoso y en muy buen estado. Amueblado con plaza de garaje y trastero incluido en precio.",Anuncio actualizado el 28 de diciembre,0,0,1,1,0,segunda mano/buen estado,2006,en trámite,planta 4ª exterior,,0,,calefacción individual: eléctrica,82544014,Ático,,1,Ribeira,Distrito Ribeira," Paseo das carolinas , Urb. paseo das carolinas 34 , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. paseo das carolinas 34,Paseo das carolinas,"Barbanza, A Coruña",68,58,2019-04-14,,80000,0,2,0,0,0,
"Piso muy amplio en Ribeira.,Situado en una zona tranquila, a unos 5 minutos caminando del centro.,Consta de 3 dormitorios (uno de ellos con amplio vestidor), 1 baño, cocina independiente, salón-comedor y pequeña terraza. ,Se vende con la cocina amueblada. ,**Posibilidad de adquirir garaje independiente situado en el mismo edificio por 18.000 € más.,Infórmese.",Anuncio actualizado el 9 de abril,0,0,1,0,0,segunda mano/buen estado,1970,,planta 1ª exterior,plaza de garaje por 18.000 eur adicionales,0,,,30730180,Piso,,0,Ribeira,Distrito Ribeira," Calle cervantes , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Calle cervantes,,"Barbanza, A Coruña",110,,2019-04-14,,59000,0,3,0,0,1,
,Anuncio actualizado el 2 de abril,0,0,2,0,0,,,,planta 1ª,,0,,,81768109,Piso,,1,Ribeira,Distrito Ribeira," Travesía Coruña 3, 156 , Urb. Avenida Coruña , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. Avenida Coruña,"Travesía Coruña 3, 156","Barbanza, A Coruña",81,,2019-04-14,,127000,0,3,0,0,0,
,Anuncio actualizado el 2 de abril,0,0,1,0,0,,,,,,0,,,81716892,Piso,,1,Ribeira,Distrito Ribeira," Travesía Coruña 3, 156 , Urb. Avenida Coruña , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. Avenida Coruña,"Travesía Coruña 3, 156","Barbanza, A Coruña",78,,2019-04-14,,126000,0,2,0,0,0,
,Anuncio actualizado el 2 de abril,0,0,2,0,0,,,,planta 1ª,,0,,,81744492,Piso,,1,Ribeira,Distrito Ribeira," Travesía Coruña 3, 156 , Urb. Avenida Coruña , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. Avenida Coruña,"Travesía Coruña 3, 156","Barbanza, A Coruña",68,,2019-04-14,,125000,0,2,0,0,0,
"Apartamento de 1 dormitorio en Aguiño.,Situado a 700 metros de la playa. ,Consta de 1 dormitorio, 1 baño, cocina americana con salón-comedor y terraza de 11 m2. ,Armarios empotrados. ,48.450 €,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 25 de marzo,0,0,1,1,0,segunda mano/buen estado,,,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,83215577,Ático,,0,Ribeira,Distrito Carreira-Castiñeiras-Aguiño," Pinisqueira , Urb. PINISQUEIRA , Distrito Carreira-Castiñeiras-Aguiño , Ribeira , Barbanza, A Coruña ",Urb. PINISQUEIRA,Pinisqueira,"Barbanza, A Coruña",62,,2019-04-14,,46550,1,1,1,0,1,
"Apartamento de 1 dormitorio en Aguiño.,Situado a 700 metros de la playa. ,Consta de 1 dormitorio, 1 baño, cocina americana con salón-comedor y terraza de 35 m2. ,Armarios empotrados. ,40.850€,(impuestos no incluidos),Infórmese.",Anuncio actualizado el 25 de marzo,0,1,1,1,0,segunda mano/buen estado,2009,,planta 2ª exterior,,0,,,83215744,Ático,,0,Ribeira,Distrito Carreira-Castiñeiras-Aguiño," Pinisqueira , Urb. PINISQUEIRA , Distrito Carreira-Castiñeiras-Aguiño , Ribeira , Barbanza, A Coruña ",Urb. PINISQUEIRA,Pinisqueira,"Barbanza, A Coruña",54,,2019-04-14,,40850,0,1,0,0,1,
"Vivienda amplia en el centro de Ribeira totalmente reformada.,Consta de 3 dormitorios, 2 baños, salón comedor, cocina independiente y un balcón. ,Se vende totalmente amueblado.,Infórmese y solicite una cita para visitarlo.",Anuncio actualizado el 9 de abril,0,1,2,0,0,segunda mano/buen estado,1980,,planta 3ª exterior,,0,,calefacción individual: eléctrica,25685473,Piso,,1,Ribeira,Distrito Ribeira," Calle Mendiño , Urb. Al lado de la aca. YAra , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",Urb. Al lado de la aca. YAra,Calle Mendiño,"Barbanza, A Coruña",100,90,2019-04-14,este,105000,0,3,0,0,0,
"Casa muy bien situada, con fachadas a calle peatonal y plaza. A tan solo 90 metros de la Playa del Arenal o Ayuntamiento. Distribuida en pl baja con cocina, salita y aseo bajo escalera. Planta 1ª con 2 dormitorios y baño completo, y planta 2ª con dormitorios amplios. Trastero en planta ático. No tiene terreno. Al lado de todos los servicios sin necesidad de coger el coche: colegio, plaza, supermercado,...",Anuncio actualizado el 27 de febrero,0,0,2,0,0,segunda mano/buen estado,,en trámite,3 plantas,,0,,no dispone de calefacción,83413684, Casa de pueblo,,,Puebla del Caramiñal,Plaza victoriano garcia," Plaza victoriano garcia , Puebla del Caramiñal , Barbanza, A Coruña ",,,"Barbanza, A Coruña",95,,2019-04-14,,66000,0,4,1,0,0,
"Apartamento céntrico en Ribeira, a 10 minutos andando a la playa de Coroso. Gran oportunidad por precio, calidad y ubicación.",Anuncio actualizado el 8 de febrero,0,0,1,0,0,segunda mano/buen estado,,en trámite,entreplanta exterior,,0,,,83573530,Piso,,1,Ribeira,Distrito Ribeira," García Bayón , Distrito Ribeira , Ribeira , Barbanza, A Coruña ",García Bayón,,"Barbanza, A Coruña",60,57,2019-04-14,,35000,0,2,0,0,0,
"Piso en venta en Rianxo, bien situado y muy cómodo, totalmente equipado. Tiene tres dormitorios, un baño, cocina con salida a terraza y buenas vistas. El salón con salida a un balcón amplio. Ventanas con doble acristalamiento. Además tiene un trastero de 30 metros cuadrados en planta bajo cubierta.",Anuncio actualizado el 22 de febrero,0,1,1,0,0,segunda mano/buen estado,2000,,planta 1ª exterior,,0,,calefacción individual: eléctrica,83842949,Piso,,0,Rianxo,Arral de Tanxil," Arral de Tanxil , Rianxo , Barbanza, A Coruña ",,,"Barbanza, A Coruña",100,94,2019-04-14,sur,95000,0,3,1,0,0,
"Piso de 62m2, consta de dos dormitorios, con dos baños completos uno mde ellos en Suite, cocina, salón-comedor, plaza de garaje, terraza amplia y con estupendas vistas al mar y al puerto deportivo de Boiro y dos trasteros, cercano a parques colegios y comercios, para mas información contactar con nosotros.",Anuncio actualizado el 26 de febrero,0,0,2,1,0,segunda mano/para reformar,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,,84287862,Piso,,1,Boiro,CORVIÑO," CORVIÑO , Boiro , Barbanza, A Coruña ",,,"Barbanza, A Coruña",62,57,2019-04-14,,86000,0,2,0,0,1,
"Se vende ático a estrenar, en Rianxo, con una preciosa vista al mar, está situado a dos minutos de la playa y a cinco andando al centro. Tiene la carpintería exterior de aluminio con doble cristal. Tarima en los suelos (excepto en baños). Dormitorio principal amplio y con baño, los otros dos también son grandes y luminosos. La vivienda tiene muy buena distribución. No lo dude pida cita para hacer una visita.",Anuncio actualizado el 21 de marzo,0,0,2,1,0,segunda mano/buen estado,2004,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,0,,calefacción individual: eléctrica,84529696,Piso,,0,Rianxo,Arrabal Carbaxales de Arriba," Arrabal Carbaxales de Arriba , Rianxo , Barbanza, A Coruña ",,,"Barbanza, A Coruña",88,80,2019-04-14,"este, oeste",75000,0,3,1,0,0,
"OPORTUNIDAD. BOIRO. ESCARABOTE. PISO DE 4 DORMITORIOS, 2 BAÑOS, SALON-COCINA,TENDEDERO, TERRAZA DE 38 M2, PLAZA DE GARAJE Y TRASTERO. HAY OTRAS VIVIENDAS DISPONIBLES EN LA OBRA. PUERTO PESQUERO Y PLAYA A ESCASOS 200 METROS. COSTA. AUTOVIA A 1 KILOMETRO.",Anuncio actualizado el 22 de octubre,0,0,2,1,0,segunda mano/buen estado,2011,no indicado,bajo exterior,plaza de garaje incluida en el precio,0,,calefacción individual: eléctrica,25367409,Piso,,1,Boiro,Alto Da Magdalena," Alto Da Magdalena , Boiro , Barbanza, A Coruña ",,,"Barbanza, A Coruña",102,92,2019-04-14,"este, oeste",125000,0,4,1,0,1,
