ad_description,ad_last_update,air_conditioner,balcony,bath_num,built_in_wardrobe,chimney,condition,construct_date,energetic_certif,floor,garage,garden,ground_size,heating,house_id,house_type,kitchen,lift,loc_city,loc_district,loc_full,loc_neigh,loc_street,loc_zone,m2_real,m2_useful,obtention_date,orientation,price,reduced_mobility,room_num,storage_room,swimming_pool,terrace,unfurnished
"Piso reformado en sodupe con amplia terraza (30m2). Calefacción de gas., ,posibilidad de garaje. Vistas a la montaña.",Anuncio actualizado el 29 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 1ª exterior,,0,,,31672143,Piso,,1,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",85,,2019-03-29,,180000,0,2,0,0,1,
", ""Apartamento con 3 habitaciones, cocina americana, baño, amplio balcón con 2 despensas. Muy brillante. Soleado. Amueblado y equipado.,Agua caliente sanitaria: Gas natural.",Anuncio actualizado el 29 de enero,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,,0,,,32237130,Piso,,0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",75,70,2019-03-29,sur,150000,0,3,1,0,1,
"Piso en Santa Ana de tres dormitorios, salón, cocina y dos baños. Totalmente exterior.",Anuncio actualizado el 29 de enero,0,0,2,0,0,,,en trámite,planta 2ª exterior,,0,,,32431462,Piso,,0,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",92,,2019-03-29,,166000,0,3,0,0,0,
"AMPLIO PISO CON CALEFACCIÓN, TERRAZA, GARAJE Y TRASTERO., , Piso de 90m2 útiles, 3 dormitorios, salón-comedor, cocina equipada y dos baños., , Calefacción. exterior, con balcón y tendedero. camarote y garaje., , ,Parking comunitario.",Anuncio actualizado el 29 de enero,0,0,2,0,0,segunda mano/buen estado,,,planta 1ª,,0,,,32432151,Piso,,0,Arcentales,," , Arcentales , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",100,90,2019-03-29,,103000,0,3,1,0,1,
"Aranguren, piso céntrico de 2 dormitorios, sala, cocina y baño. Trastero. Exterior.",Anuncio actualizado el 29 de enero,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 2ª,,0,,,32432208,Piso,,0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",61,,2019-03-29,,85000,0,2,1,0,0,
"casa baja de tres plantas para reformar en su totalidad, tiene proyecto y licencia para reforma.",Anuncio actualizado el 25 de noviembre,0,0,2,0,0,segunda mano/para reformar,,no indicado,3 plantas,,0,,,418205, Casa o chalet independiente,,,Carranza,"Calle Barrio Aldeacueva, 18"," Calle Barrio Aldeacueva, 18 , Carranza , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",120,,2019-03-29,sur,50000,0,4,0,0,0,
"Piso reformado y céntrico., , 3 dormitorios, sala, cocina equipada y baño., ,calefacción. Exterior.",Anuncio actualizado el 9 de mayo,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,33548829,Piso,,0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",64,60,2019-03-29,,124000,0,3,0,0,0,
"En Zalla! Vivienda unifamiliar aislada de una sola planta y con 7500m2 de terreno aprox., ,Situada en una zona tranquila.",Anuncio actualizado el 24 de diciembre,0,0,2,0,0,,,inmueble exento,,,0,,,33800446, Casa o chalet,,,Zalla,," , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",110,,2019-03-29,,149800,0,3,0,0,0,
Casa individual de estilo indiano en zona residencial próxima al corredor del cadagua. A 15 minutos de bilbao. Terreno de 1.100 m2 aproximadamente. Se distribuye en 5 plantas con 120 m2/planta. Varias posibilidades. Consúltenos sin compromiso.,Anuncio actualizado el 8 de febrero,0,0,sin baños,0,0,segunda mano/para reformar,,en trámite,,,0,,,36490397, Casa o chalet,,,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",600,,2019-03-29,,350000,0,4,0,0,0,
"Casa típica de la zona, de piedra y madera, con grandes balcondas. La casa necesita una reforma total. Posible acceso a subvenciones. Entre montañas, muy bien comunicada con la playa (11 km) y con la ciudad. Paisaje espectacular en un pueblo con mucho encanto.,También aceptaríamos permuta por casa en cualquier lugar cercano al mar, y pagamos la diferencia.",Anuncio actualizado el 7 de marzo,0,0,1,0,0,segunda mano/para reformar,,no indicado,3 plantas,,0,,,37362194, Casa de pueblo,,,Lanestosa,"Calle Manuela Sainz de Rozas, 20"," Calle Manuela Sainz de Rozas, 20 , Lanestosa , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",11,270,2019-03-29,,35000,0,3,0,0,1,
"EN GÜEÑES! PISO  DE RECIENTE CONSTRUCCIÓN!, , 3 DORMITORIOS, COCINA-COMEDOR EQUIPADA, SALÓN Y 2 BAÑOS. TRASTERO Y GARAJE., ,EXTERIOR. BONITAS VISTAS.",Anuncio actualizado el 24 de diciembre,0,0,2,0,0,segunda mano/buen estado,2001,en trámite,planta 3ª exterior,plaza de garaje incluida en el precio,0,,,37076937,Piso,,1,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",110,100,2019-03-29,,190000,0,3,1,0,1,
"Se vende piso de 67 m2 en balmaseda, consta de 2 habitaciones, cocina, salon-comedor, baño y calefaccion. Con posibilidad de alquiler opcion a compra.",Anuncio actualizado el 11 de noviembre,0,0,1,0,0,segunda mano/buen estado,,en trámite,planta 4ª exterior,,0,,,37535948,Piso,,0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",68,67,2019-03-29,,95000,0,2,0,0,0,
"Piso 3 dormitorios, cocina, salón y baño., ,balcón. Exterior. Céntrico.",Anuncio actualizado el 12 de abril,0,0,1,0,0,,,,planta 1ª exterior,,0,,,37622101,Piso,,0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",77,68,2019-03-29,,110000,0,3,0,0,1,
"Caserío de tres plantas para reformar. 207 m2 planta., 10.000 m2 de terreno., , *opcional nave agricola colindante con otros 10.000 m2. Consulte condiciones., , ,.",Anuncio actualizado el 8 de febrero,0,0,2,0,0,,,en trámite,,,0,,,39126624, Casa o chalet,,,Arcentales,," , Arcentales , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",443,400,2019-03-29,,98000,0,5,0,0,0,
"Piso en el centro de Balmaseda. Pocos vecinos. Muy soleado, habitaciones muy amplias. Tiene un cuarto de ordenador en el q se puede hacer otro baño, tiene ventana al igual q el cuarto de baño.",Anuncio actualizado el 17 de marzo,0,1,1,0,0,segunda mano/buen estado,,inmueble exento,planta 2ª exterior,,0,,,39875108,Piso,,0,Balmaseda,"Cuesta Kalea, 21"," Cuesta Kalea, 21 , Balmaseda , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",95,90,2019-03-29,sur,120000,0,3,0,0,0,
"En sopuerta!, , caserío para rehabilitar en terreno de 400m2 aprox.  , , zona inmejorable. Buen acceso., ,próximo al centro.  .",Anuncio actualizado el 8 de febrero,0,0,2,0,0,segunda mano/para reformar,,en trámite,,,0,,,39923607, Casa o chalet independiente,,,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",260,220,2019-03-29,,120000,0,3,0,0,0,
"En zalla! piso de reciente construcción!, , 2 dormitorios, cocina equipada, salón-comedor y 2 baños.   tendedero. Camarote., , muy luminoso. Zona tranquila. Próximo a parada de bus., ,* opción a garaje.",Anuncio actualizado el 24 de enero,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 3ª exterior,,0,,,39883753,Piso,,1,Zalla,," , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",89,79,2019-03-29,,220000,0,2,1,0,0,
Casa de 3 plantas con 2.700 m2 de terreno en Zalla. Con tejado y fachada reformados.,Anuncio actualizado el 22 de marzo,0,0,1,0,0,segunda mano/buen estado,,en trámite,3 plantas,,0,,,39968634, Casa o chalet independiente,,,Zalla,," , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",2700,,2019-03-29,,200000,0,4,1,0,1,
"Se vende piso en Balmaseda para reformar.,Consta de 3 habitaciones, cocina, baño, salón.",Anuncio actualizado el 25 de abril,0,0,1,0,0,segunda mano/para reformar,,en trámite,planta 1ª exterior,,0,,,40323551,Piso,,0,Balmaseda,," , Balmaseda , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",70,65,2019-03-29,,60000,0,3,0,0,0,
"Casa singular para rehabilitar en parcela de 3.750 m2 aprox., , consta de tres plantas cada una de ellas de 140 m2 aprox. Bien situada., ,.",Anuncio actualizado el 8 de febrero,0,0,3,0,0,,,inmueble exento,,,1,,,81963382,Casa rural,,,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",720,650,2019-03-29,,220000,0,5,0,0,0,
"EN GALDAMES! CASERÍO INDIVIDUAL CON CASETA EN TERRENO DE 2.000M2 APROX., , DISTRIBUIDO EN 3 PLANTAS: PLANTA BAJA, PRIMERA PLANTA Y BAJO CUBIERTA., , ADOSADA A LA VIVIENDA HAY UNA CASETA UTILIZADA COMO TRASTERO., , CERCA DEL CENTRO Y CON BUEN ACCESO. ZONA TRANQUILA., ,  , ,",Anuncio actualizado el 8 de febrero,0,0,2,0,0,segunda mano/buen estado,,en trámite,,,1,,,81963396,Casa rural,,,Galdames,," , Galdames , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",170,150,2019-03-29,,240000,0,4,1,0,1,
"EN GORDEXOLA! CASERÍO INDIVIDUAL DE 3 PLANTAS PARA REHABILITAR CON TERRENO DE 10.000M2 APROX., ,EN ZONA TRANQUILA CON BONITAS VISTAS.",Anuncio actualizado el 11 de febrero,0,0,2,0,0,,,en trámite,,,0,,,81963414,Casa rural,,,Gordexola,," , Gordexola , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",482,450,2019-03-29,,210000,0,3,0,0,0,
", , a 10 min de bilbao!, , piso de 3 habitaciones, salón, cocina, baño., ,en zona muy tranquila.",Anuncio actualizado el 5 de septiembre,0,0,1,0,0,segunda mano/buen estado,,,planta 2ª exterior,,0,,,32381337,Piso,,0,Güeñes,," , Güeñes , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",70,,2019-03-29,,100000,0,3,0,0,0,
"EN GORDEXOLA! CASERÍO DE TRES PLANTAS (240 M2/PLANTA) PARA REHABILITAR  EN PARCELA DE 8.400 M2 APROX., , EN UN ENTORNO TRANQUILO Y RURAL CON BONITAS VISTAS., ,BUEN ACCESO.",Anuncio actualizado el 8 de febrero,0,0,sin baños,0,0,segunda mano/para reformar,,en trámite,,plaza de garaje incluida en el precio,0,,,82913947,Casa rural,,,Gordexola,," , Gordexola , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",741,700,2019-03-29,,180000,0,4,1,0,0,
"En zalla! amplio piso con buena altura y orientación., , 3 dormitorios, salón, cocina y baño. Balcón., , orientación sur. Calefacción de gas., ,zona tranquila. Próximo a la parada de bus. Acceso directo a la autovía.",Anuncio actualizado el 7 de febrero,0,0,1,0,0,,,,planta 1ª exterior,,0,,,83592760,Piso,,0,Zalla,," , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",97,81,2019-03-29,sur,103000,0,3,0,0,1,
"CASERÍO DE TRES PLANTAS EN PARCELA DE 1.200M2 APROX., ,ZONA TRANQUILA Y CON BONITAS VISTAS.",Anuncio actualizado el 11 de febrero,0,0,sin baños,0,0,segunda mano/para reformar,,en trámite,,,0,,,83745876,Casa rural,,,Sopuerta,," , Sopuerta , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",365,340,2019-03-29,,120000,0,3,0,0,0,
"Magnífico caserio a reformar totalmente, de 198 m2 por planta. Situado en una zona privilegiada por las vistas que se tiene del Valle. Con un terreno de 467 m2 de ellos 240 se sitúan por delante de la fachada sur. Situado a 150 m del barriode Ahedo y muy próximo al barrio de Concha donde se encuentra el Ayuntamiento y los principales servicios. L a playa de Laredo se encuentra a unos 25 minutos de distancia. Sería ideal como casa rural.",Anuncio actualizado el 23 de marzo,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,2 plantas,,1,,,1606485, Casa o chalet independiente,,,Carranza,"Carretera Ahedo, 1"," Carretera Ahedo, 1 , Carranza , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",467,,2019-03-29,,80000,0,sin habitación,0,0,0,
"Estamos dispuestos a alquilar el piso e, incluso, a alquilarlo con derecho a compra.",Anuncio actualizado el 25 de marzo,0,0,1,0,0,segunda mano/buen estado,,no indicado,bajo exterior,,0,,,304821,Piso,,0,Zalla,"Calle Baular, 4"," Calle Baular, 4 , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",75,70,2019-03-29,,115000,0,3,0,0,0,
"piso nuevo completamente amueblado. exterior y soleado, distribución:, 4 vecinos en el edificio, la casa dispone de:,portero automático.",Anuncio actualizado el 12 de noviembre,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,1,,,1793933,Piso,,1,Güeñes,"Calle Jose Miguel Arrieta Maskarua, 20"," Calle Jose Miguel Arrieta Maskarua, 20 , Güeñes , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",109,,2019-03-29,,200000,0,3,1,0,0,
"distribución:, terraza descubierta de 18 m2, 2 vecinos en el edificio, la casa dispone de:,portero automático.",Anuncio actualizado el 6 de enero,0,0,3,0,0,segunda mano/buen estado,,no indicado,planta 1ª exterior,plaza de garaje incluida en el precio,0,,,1796806,Dúplex,,1,Carranza,Urb. casa cultura," Concha, 46 , Urb. casa cultura , Carranza , Encartaciones, Vizcaya ","Concha, 46",,"Encartaciones, Vizcaya",198,154,2019-03-29,"sur, este",240000,0,4,1,0,1,
Domotica y sistema centralizado de aspiracion.,Anuncio actualizado el 24 de marzo,0,0,2,1,0,segunda mano/buen estado,,no indicado,planta 8ª exterior,plaza de garaje incluida en el precio,0,,,25373293,Dúplex,,1,Balmaseda,"Paseo de la Magdalena, 11"," Paseo de la Magdalena, 11 , Balmaseda , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",100,80,2019-03-29,,260000,0,2,1,0,0,
"chollo, vendo piso con inquilino hasta octubre 2015. El comprador recibira hasta esa fecha una renta fija de algo más de 500 euros ALOKABIDE.",Anuncio actualizado el 11 de marzo,0,0,1,0,0,segunda mano/buen estado,,inmueble exento,planta 5ª exterior,,0,,,25961152,Piso,,0,Balmaseda,"Calle Encartaciones Hiribidea, 52"," Calle Encartaciones Hiribidea, 52 , Balmaseda , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",65,60,2019-03-29,,100000,0,2,0,0,1,
Casa más un pequeño terreno para reformar muchas posibilidades. Precio negociable.,Anuncio actualizado el 10 de marzo,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,3 plantas,plaza de garaje incluida en el precio,1,,,28289577, Casa rural,,,Carranza,"San Esteban Auzoa, 25"," San Esteban Auzoa, 25 , Carranza , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",240,,2019-03-29,norte,39000,0,sin habitación,0,0,1,
"Caserío a reformar en Ranero, situado en el entorno del Parque Natural de Armañón. La edificación cuenta con proyecto aprobado por el Colegio de Arquitectos de Bizkaia. Se contempla la construcción de dos plantas de 182 y 137 mts. de superficie construida. La finca cuenta con 675 mts. cuadrados de terreno junto al caserío.",Anuncio actualizado el 24 de marzo,0,0,1,0,0,segunda mano/para reformar,,en trámite,2 plantas,,0,,,29026237, Casa de pueblo,,,Carranza,"Ranero Auzoa, 19 b"," Ranero Auzoa, 19 b , Carranza , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",675,,2019-03-29,,50000,0,4,0,0,0,
"Se vende piso totalmente exterior, en zona ajardinada junto a estación de tren y autobús; acceso próximo a la autovia, a 15 minutos de Bilbao. Incluido en el precio trastero acondicionado y parcela de garaje con ascensor directo.",Anuncio actualizado el 3 de marzo,0,0,2,0,0,segunda mano/buen estado,,en trámite,planta 2ª exterior,plaza de garaje incluida en el precio,1,,,34195619,Piso,,1,Güeñes,"Calle jose miguel arrieta mascarua, 16"," Calle jose miguel arrieta mascarua, 16 , Güeñes , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",101,,2019-03-29,"norte, sur",200000,0,3,1,0,0,
"Casa en terreno rustico comunal, a restarurar totalmente, en la montaña pero cerca de nucleo urbano, independiente, soleada, rodeada de zonas verdes.",Anuncio actualizado el 26 de marzo,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,2 plantas,,1,,,35436968, Casa de pueblo,,,Galdames,"Lugar Barrio Vista Alegre, 5"," Lugar Barrio Vista Alegre, 5 , Galdames , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",53,,2019-03-29,sur,59000,0,3,0,0,0,
"Caserío adosado de unos 140m de planta y 3 plantas útiles, total 420 metros cuadrados de vivienda, PARA REFORMAR, entrada por la plaza del pueblo y con un pequeño terreno en la parte de atrás de 30m. También terreno de 5500m a 400m de la casa con buenas vistas y excelente orientación.,Las plantas son diáfanas.",Anuncio actualizado el 24 de marzo,0,0,1,0,0,segunda mano/para reformar,,no indicado,,,0,,,36122070, Caserón,,,Carranza,"Bollaín, 41"," Bollaín, 41 , Carranza , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",140,,2019-03-29,,69000,0,3,0,0,0,
"Precioso caserio encartado trucense del XIX, magnífica construcción de mampostería y sillería en finca de 3100 m2, sito en el municipio encartado de Trucios/Turtzioz. Muchas posibilidades. Buena ubicación junto al centro del pueblo con todos los servicios básicos. Precisa de reforma. Se aceptan propuestas. Precio negociable.",Anuncio actualizado el 17 de marzo,0,0,1,0,0,segunda mano/para reformar,,no indicado,3 plantas,,0,,,36387398, Casa o chalet independiente,,,Trucios,"Lehendakari Agirre Hiribidea, 198"," Lehendakari Agirre Hiribidea, 198 , Trucios , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",3100,,2019-03-29,sur,150000,0,4,0,0,0,
"Se vende medio caserio en el barrio de Cezura en Karrantza.,Esta situada en una parcela de 5.240 m2 de los cuales la vivienda tiene una superficie de 129.56 m2 en planta. ,Consta de una planta baja, 1ª planta y un camarote pequeño.,Como se aprecia en las fotos, esta en ruinas por lo que requiere de una reforma completa.,La vivienda tiene un terreno libre de 5.111 m2.",Anuncio actualizado el 23 de enero,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,,,0,,,37702604, Casa rural,,,Carranza,"Cezura Auzoa, 19 A"," Cezura Auzoa, 19 A , Carranza , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",130,,2019-03-29,sur,48000,0,sin habitación,0,0,0,
"Casa de piedra en lanestosa de 340 m2 por planta, tres plantas, en un estado aceptable. con una bonita plaza en su fachada principal. se une terreno de 1595m2 urbanos, amurallados de piedra de 3m de alto. Conjunto total vivienda + terreno 1935m2. Muchas posibilidades, en anterioridad parte del inmueble se explotaba un negocio de hostelería. Oportunidad en pequeña villa a un paso de la playa y en plena naturaleza. Precio consultar.",Anuncio actualizado el 6 de enero,0,0,3,0,1,segunda mano/para reformar,,no indicado,2 plantas,plaza de garaje incluida en el precio,0,,,40101490, Casa de pueblo,,,Lanestosa,"Calle Mirabueno, 2"," Calle Mirabueno, 2 , Lanestosa , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",1595,,2019-03-29,,220000,0,10,1,0,0,
"A la venta piso listo para entrar a vivir en Sodupe. La vivienda consta de cocina totalmente equipada, salón con un balcón con muy buenas vistas, tres dormitorios y un baño.,Tiene muchas mejoras, la calefacción es de Gas y las ventanas Climalit. Con ascensor y fachada reformada hace poco.",Anuncio actualizado el 23 de diciembre,0,1,1,0,0,segunda mano/buen estado,,no indicado,planta 5ª exterior,,0,,,81140055,Piso,,1,Güeñes,"Calle Iorgi, 4"," Calle Iorgi, 4 , Güeñes , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",70,,2019-03-29,este,160000,0,3,0,0,0,
"Se vende CASA muy en RUINAS, sobre un terreno propio de 300 m2; en el Barrio de VISTA ALEGRE, encima del Área Recreativa del Bº de LA ACEÑA, (GALDAMES). El acceso rodado no llega hasta la casa.",Anuncio actualizado el 5 de marzo,0,0,sin baños,0,0,segunda mano/para reformar,,no indicado,,,0,,,81380290, Finca rústica,,,Galdames,Bº VISTA ALEGRE (encima del Bº LA ACEÑA) s/n," Bº VISTA ALEGRE (encima del Bº LA ACEÑA) s/n , Galdames , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",98,,2019-03-29,sur,7200,0,sin habitación,0,0,0,
"Totalmente reformado, calefacción de gas, madera de elondo, ventanas de pcv, tejado y fachada recientemente reformado. Junto al polidepertivo, farmacia y tiendas.",Anuncio actualizado el 24 de marzo,0,0,1,0,0,segunda mano/buen estado,,,planta 3ª exterior,,0,,calefacción individual: gas natural,81450653,Piso,,0,Zalla,"Calle Villa Gernika, 1"," Calle Villa Gernika, 1 , Zalla , Encartaciones, Vizcaya ",,,"Encartaciones, Vizcaya",82,75,2019-03-29,sur,134900,0,3,1,0,1,
